年,月,日,時,分,秒,緯度(度),緯度(分),経度(度),経度(分),深さ(km),Ｍ,震央地名
2022,6,5,21,32,13.9,37,48.3,141,57.9,34,1.6,福島県沖
2022,6,5,21,33,54.1,32,58.6,130,25.1,9,0.2,有明海
2022,6,5,21,36,39.8,37,31.5,137,17.6,11,0.4,石川県能登地方
2022,6,5,21,39,53.4,35,28.4,134,57.6,10,0.1,兵庫県北部
2022,6,5,21,40,13.5,37,31.0,137,14.7,13,0.7,能登半島沖
2022,6,5,21,40,30.2,37,31.0,137,14.9,14,1.1,能登半島沖
2022,6,5,21,40,34.0,37,31.3,137,15.1,14,1.2,石川県能登地方
2022,6,5,21,41,1.7,37,31.2,137,15.1,15,0.7,石川県能登地方
2022,6,5,21,41,23.6,37,31.9,137,14.4,14,0.9,能登半島沖
2022,6,5,21,41,26.0,41,38.3,141,29.8,121,1.1,苫小牧沖
2022,6,5,21,41,36.5,37,31.3,137,15.0,14,0.8,石川県能登地方
2022,6,5,21,42,10.2,44,40.9,147,19.8,150,-,択捉島付近
2022,6,5,21,46,8.4,35,35.7,136,39.4,13,0.1,岐阜県美濃中西部
2022,6,5,21,46,54.8,35,52.0,140,28.4,35,1.6,千葉県北東部
2022,6,5,21,48,6.1,36,39.9,140,57.3,43,0.7,茨城県沖
2022,6,5,21,48,48.3,37,50.4,141,35.4,46,1.0,福島県沖
2022,6,5,21,49,9.2,37,46.2,141,36.3,55,0.6,福島県沖
2022,6,5,21,50,9.5,37,53.0,141,31.9,47,0.7,福島県沖
2022,6,5,22,00,14.9,41,17.0,141,17.8,6,0.2,青森県下北地方
2022,6,5,22,01,36.7,36,33.8,139,21.5,5,-0.2,群馬県南部
2022,6,5,22,02,47.9,37,34.7,141,56.5,36,0.8,福島県沖
2022,6,5,22,04,5.1,39,53.4,140,45.1,3,0.1,秋田県内陸南部
2022,6,5,22,07,6.0,37,51.3,141,35.3,47,1.2,福島県沖
2022,6,5,22,09,2.7,34,40.2,135,0.0,11,1.4,兵庫県南東部
2022,6,5,22,10,47.2,34,28.6,141,30.8,9,1.3,関東東方沖
2022,6,5,22,13,18.8,34,53.6,135,39.6,11,0.4,大阪府北部
2022,6,5,22,14,32.4,37,50.2,141,35.1,48,0.8,福島県沖
2022,6,5,22,15,7.5,37,50.9,141,37.0,48,1.2,福島県沖
2022,6,5,22,18,43.8,36,52.7,140,44.0,84,0.5,茨城県北部
2022,6,5,22,20,26.5,34,10.1,135,10.5,5,0.7,紀伊水道
2022,6,5,22,20,36.9,34,57.1,134,51.7,16,0.4,兵庫県南東部
2022,6,5,22,22,14.0,36,26.9,140,30.0,87,1.2,茨城県北部
2022,6,5,22,23,25.5,35,53.0,137,33.8,4,0.0,長野県南部
2022,6,5,22,24,55.5,37,54.2,141,41.4,53,0.9,宮城県沖
2022,6,5,22,34,52.3,35,19.2,135,44.9,7,0.9,京都府南部
2022,6,5,22,38,55.8,32,33.3,131,39.9,16,0.6,宮崎県北部平野部
2022,6,5,22,39,2.1,32,15.8,130,31.9,10,0.3,熊本県天草・芦北地方
2022,6,5,22,40,10.4,34,52.0,137,58.7,23,0.6,静岡県西部
2022,6,5,22,40,17.0,33,30.5,132,41.2,39,0.9,愛媛県南予
2022,6,5,22,44,51.4,37,30.2,137,12.9,13,1.2,石川県能登地方
2022,6,5,22,45,49.9,39,8.2,141,50.8,50,0.4,岩手県沿岸南部
2022,6,5,22,46,50.3,35,16.6,140,5.3,72,1.0,千葉県南部
2022,6,5,22,50,45.2,34,50.6,137,56.8,20,0.7,静岡県西部
2022,6,5,22,51,15.2,33,30.9,135,8.6,33,1.2,和歌山県南方沖
2022,6,5,22,58,18.6,28,4.8,128,5.3,9,1.7,奄美大島北西沖
2022,6,5,22,58,21.1,36,12.1,139,58.8,64,1.2,茨城県南部
2022,6,5,22,59,33.8,35,26.0,136,47.8,44,0.2,岐阜県美濃中西部
2022,6,5,23,01,20.8,38,33.7,139,25.0,10,1.1,新潟県下越沖
2022,6,5,23,02,46.0,37,34.4,137,13.9,15,1.3,能登半島沖
2022,6,5,23,03,54.3,45,11.0,141,49.4,5,0.2,宗谷地方北部
2022,6,5,23,04,15.4,37,32.1,137,14.5,15,1.2,能登半島沖
2022,6,5,23,06,20.8,37,46.8,141,34.0,52,1.5,福島県沖
2022,6,5,23,09,29.9,39,1.8,142,24.0,21,0.8,岩手県沖
2022,6,5,23,11,37.6,36,58.8,140,30.2,3,-0.3,福島県中通り
2022,6,5,23,12,33.2,33,30.7,141,2.7,41,1.5,八丈島東方沖
2022,6,5,23,15,23.4,37,46.1,141,36.2,55,1.0,福島県沖
2022,6,5,23,16,19.3,35,38.3,139,57.0,54,1.4,東京湾
2022,6,5,23,21,53.9,28,6.6,128,4.6,12,2.2,奄美大島北西沖
2022,6,5,23,25,11.5,33,54.2,136,15.6,32,0.8,三重県南東沖
2022,6,5,23,26,14.4,37,4.1,141,55.3,30,1.1,福島県沖
2022,6,5,23,32,21.4,37,46.3,141,52.6,16,1.3,福島県沖
2022,6,5,23,32,24.3,33,11.8,141,46.8,43,2.7,八丈島東方沖
2022,6,5,23,32,45.7,35,3.1,135,31.2,11,0.1,京都府南部
2022,6,5,23,35,6.1,37,47.6,141,35.3,54,0.9,福島県沖
2022,6,5,23,38,27.0,37,53.9,141,39.7,50,1.0,宮城県沖
2022,6,5,23,42,7.7,32,12.9,130,25.6,9,-,熊本県天草・芦北地方
2022,6,5,23,46,5.9,37,19.3,141,11.3,56,0.9,福島県沖
2022,6,5,23,47,50.6,37,49.5,141,36.0,48,0.8,福島県沖
2022,6,5,23,48,22.4,39,53.3,140,44.7,2,0.4,秋田県内陸南部
2022,6,5,23,48,55.3,35,4.9,132,25.4,9,0.1,島根県西部
2022,6,5,23,52,42.5,35,5.3,132,25.6,11,0.3,島根県西部
2022,6,5,23,53,25.9,37,29.7,137,11.8,10,0.7,石川県能登地方
2022,6,5,23,56,7.0,35,58.9,140,12.4,38,0.5,茨城県南部
