年,月,日,時,分,秒,緯度(度),緯度(分),経度(度),経度(分),深さ(km),Ｍ,震央地名
2022,6,9,21,23,31.8,36,15.6,139,46.4,57,0.5,栃木県南部
2022,6,9,21,25,22.5,28,28.3,129,30.7,32,1.0,奄美大島近海
2022,6,9,21,29,28.8,36,48.9,140,35.6,7,0.1,茨城県北部
2022,6,9,21,30,55.7,37,49.4,141,38.5,53,1.5,福島県沖
2022,6,9,21,32,4.5,34,1.6,135,12.4,5,0.0,和歌山県北部
2022,6,9,21,34,43.1,30,16.2,130,57.5,17,1.4,種子島近海
2022,6,9,21,35,21.3,36,26.9,144,33.1,44,2.8,関東東方沖
2022,6,9,21,40,12.3,40,2.9,142,11.7,47,0.7,岩手県沖
2022,6,9,21,46,13.5,33,1.5,131,23.3,92,0.6,大分県西部
2022,6,9,21,46,49.7,37,30.7,137,14.4,12,0.2,石川県能登地方
2022,6,9,21,48,25.7,36,6.9,137,58.6,4,-0.7,長野県中部
2022,6,9,21,50,7.7,38,10.6,140,22.5,7,0.5,山形県村山地方
2022,6,9,21,52,57.6,37,58.4,141,41.5,56,2.3,宮城県沖
2022,6,9,21,53,8.8,36,47.1,140,33.2,9,1.4,茨城県北部
2022,6,9,21,56,49.0,36,53.7,139,48.4,10,0.5,栃木県北部
2022,6,9,21,58,2.6,36,40.2,141,1.6,81,1.3,茨城県沖
2022,6,9,21,59,3.0,32,42.5,132,2.7,39,0.2,日向灘
2022,6,9,22,00,34.5,34,10.0,135,15.4,6,1.1,和歌山県北部
2022,6,9,22,01,4.4,41,52.1,140,59.6,7,0.0,渡島地方東部
2022,6,9,22,01,28.4,24,9.2,123,32.1,13,0.9,西表島付近
2022,6,9,22,02,49.7,36,47.6,138,36.0,1,0.5,長野県北部
2022,6,9,22,04,24.4,38,54.3,141,26.8,111,1.0,岩手県内陸南部
2022,6,9,22,05,29.4,39,11.6,142,21.9,35,0.5,岩手県沖
2022,6,9,22,05,29.7,34,50.1,135,37.9,12,-0.1,大阪府北部
2022,6,9,22,09,12.1,38,2.2,141,50.2,50,1.2,宮城県沖
2022,6,9,22,10,9.3,25,7.4,123,46.0,14,2.5,石垣島北西沖
2022,6,9,22,10,14.2,42,21.6,142,37.2,60,0.2,日高地方中部
2022,6,9,22,12,1.7,33,12.9,140,35.4,39,2.0,八丈島東方沖
2022,6,9,22,12,1.9,37,30.3,137,11.0,13,0.4,能登半島沖
2022,6,9,22,13,59.7,37,50.2,141,34.9,48,1.1,福島県沖
2022,6,9,22,16,10.1,36,35.9,137,49.8,18,0.5,長野県北部
2022,6,9,22,18,8.1,38,26.7,141,50.6,53,0.6,宮城県沖
2022,6,9,22,18,46.6,35,0.0,139,7.4,10,0.0,伊豆半島東方沖
2022,6,9,22,21,22.5,37,43.8,139,58.4,6,1.0,福島県会津
2022,6,9,22,21,59.7,40,33.8,143,2.2,21,1.9,青森県東方沖
2022,6,9,22,22,56.8,36,46.3,141,24.0,6,1.7,茨城県沖
2022,6,9,22,23,11.2,31,43.2,131,3.9,8,-0.2,宮崎県南部山沿い
2022,6,9,22,28,0.2,37,51.0,141,35.2,48,1.2,福島県沖
2022,6,9,22,33,56.1,39,42.0,142,4.4,36,0.9,岩手県沖
2022,6,9,22,36,13.4,36,35.4,137,49.7,18,0.1,長野県北部
2022,6,9,22,40,35.7,37,28.7,137,9.6,10,-0.3,石川県能登地方
2022,6,9,22,43,44.5,34,13.4,135,29.5,7,-0.2,和歌山県北部
2022,6,9,22,44,7.2,37,31.0,137,16.1,10,0.9,石川県能登地方
2022,6,9,22,45,48.2,37,18.8,141,20.6,8,1.6,福島県沖
2022,6,9,22,46,35.4,37,47.1,141,35.7,54,1.1,福島県沖
2022,6,9,22,48,24.6,35,44.8,140,41.2,46,2.4,千葉県北東部
2022,6,9,22,48,31.6,37,30.6,137,15.0,13,0.3,石川県能登地方
2022,6,9,22,49,49.3,32,49.0,131,44.1,58,0.0,大分県南部
2022,6,9,22,50,24.6,42,21.5,142,41.3,11,0.5,日高地方中部
2022,6,9,22,53,51.5,32,38.8,129,58.3,12,0.3,橘湾
2022,6,9,22,56,25.0,39,59.5,140,40.2,3,0.7,秋田県内陸北部
2022,6,9,22,57,57.3,28,6.4,129,32.5,30,0.8,奄美大島近海
2022,6,9,22,58,4.1,35,55.5,140,16.3,38,0.8,茨城県南部
2022,6,9,22,59,44.4,35,22.9,133,53.8,8,-0.5,鳥取県中部
2022,6,9,23,00,17.4,36,6.0,140,1.6,67,0.9,茨城県南部
2022,6,9,23,00,47.5,32,39.7,132,0.5,37,0.6,日向灘
2022,6,9,23,02,12.0,35,55.2,137,40.7,10,-0.6,長野県南部
2022,6,9,23,03,53.8,32,29.8,131,40.8,17,0.7,宮崎県北部平野部
2022,6,9,23,05,53.0,36,37.1,141,5.4,49,1.2,茨城県沖
2022,6,9,23,07,10.7,36,34.6,141,3.9,45,1.9,茨城県沖
2022,6,9,23,10,0.6,35,18.0,133,16.7,7,1.1,島根県東部
2022,6,9,23,12,52.4,28,14.7,129,31.4,32,0.5,奄美大島近海
2022,6,9,23,17,33.7,37,30.5,137,14.8,13,1.5,石川県能登地方
2022,6,9,23,18,18.4,35,21.3,136,56.0,9,0.1,愛知県西部
2022,6,9,23,21,47.5,36,36.1,137,50.7,16,0.1,長野県北部
2022,6,9,23,23,41.6,37,16.1,142,4.0,24,1.3,福島県沖
2022,6,9,23,26,29.4,35,30.0,139,40.5,24,0.5,神奈川県東部
2022,6,9,23,27,56.5,43,12.4,146,29.9,53,2.0,根室半島南東沖
2022,6,9,23,28,46.6,36,46.2,140,34.4,9,0.2,茨城県北部
2022,6,9,23,29,36.4,44,46.2,142,12.3,7,-0.4,上川地方北部
2022,6,9,23,39,10.3,36,3.1,138,7.3,10,-0.4,長野県中部
2022,6,9,23,43,7.3,33,56.5,132,29.9,47,0.2,安芸灘
2022,6,9,23,43,49.5,32,40.3,130,35.9,15,0.3,熊本県熊本地方
2022,6,9,23,45,3.1,36,30.5,137,37.7,4,0.6,富山県東部
2022,6,9,23,50,2.0,36,49.2,138,43.1,6,0.6,新潟県中越地方
2022,6,9,23,50,52.4,28,21.8,129,32.0,12,0.0,奄美大島近海
2022,6,9,23,52,33.0,36,49.3,138,35.2,0,0.4,長野県北部
2022,6,9,23,53,28.9,37,47.1,141,33.9,50,0.9,福島県沖
2022,6,9,23,54,34.7,38,7.8,142,27.9,27,1.2,宮城県沖
2022,6,9,23,54,52.8,35,7.4,140,13.6,7,1.0,千葉県南部
2022,6,9,23,55,44.5,35,26.0,133,49.9,9,-0.4,鳥取県中部
2022,6,9,23,56,11.5,40,12.3,141,10.8,8,0.1,岩手県内陸北部
2022,6,9,23,57,27.2,36,36.0,137,49.9,18,0.2,長野県北部
2022,6,9,23,57,41.6,32,41.3,131,57.8,14,0.9,日向灘
2022,6,9,23,58,31.5,35,56.1,137,40.4,7,1.5,長野県南部
