年,月,日,時,分,秒,緯度(度),緯度(分),経度(度),経度(分),深さ(km),Ｍ,震央地名
2022,6,19,17,21,31.3,37,31.4,137,15.9,10,1.0,石川県能登地方
2022,6,19,17,24,18.7,37,30.9,137,16.4,15,0.8,石川県能登地方
2022,6,19,17,25,6.1,37,31.0,137,15.2,12,2.6,石川県能登地方
2022,6,19,17,25,38.8,25,2.5,122,59.5,144,-,石垣島北西沖
2022,6,19,17,27,6.9,37,50.1,141,34.5,48,0.7,福島県沖
2022,6,19,17,28,18.0,37,31.5,137,16.4,11,1.5,石川県能登地方
2022,6,19,17,29,1.9,35,3.7,138,18.3,16,-0.1,静岡県中部
2022,6,19,17,29,11.7,39,3.0,140,52.3,8,0.1,岩手県内陸南部
2022,6,19,17,30,34.5,38,50.0,141,37.2,70,0.7,宮城県沖
2022,6,19,17,31,6.4,37,30.9,137,16.5,11,0.9,石川県能登地方
2022,6,19,17,32,37.4,38,5.2,142,40.8,15,0.9,宮城県沖
2022,6,19,17,33,1.3,37,51.0,141,34.5,48,1.1,福島県沖
2022,6,19,17,33,15.7,37,31.2,137,17.7,12,1.1,石川県能登地方
2022,6,19,17,34,24.7,34,30.1,135,4.3,13,0.8,大阪湾
2022,6,19,17,36,0.2,37,30.8,137,16.8,10,0.6,石川県能登地方
2022,6,19,17,37,12.9,35,55.6,141,25.4,19,2.7,茨城県沖
2022,6,19,17,37,27.2,37,30.4,137,14.6,10,1.2,石川県能登地方
2022,6,19,17,38,41.1,37,31.5,137,15.8,10,1.0,石川県能登地方
2022,6,19,17,39,6.0,43,16.4,143,22.1,7,0.7,十勝地方北部
2022,6,19,17,39,12.6,26,47.2,126,22.2,20,2.0,沖縄本島北西沖
2022,6,19,17,39,28.8,37,30.9,137,17.2,15,0.9,石川県能登地方
2022,6,19,17,40,33.2,36,10.7,137,40.9,5,0.4,長野県中部
2022,6,19,17,40,33.9,37,32.0,137,15.9,9,0.8,能登半島沖
2022,6,19,17,41,44.9,37,30.5,137,18.5,12,0.9,石川県能登地方
2022,6,19,17,42,21.3,37,31.8,137,15.8,10,0.6,石川県能登地方
2022,6,19,17,43,26.8,37,29.9,137,15.6,12,1.8,石川県能登地方
2022,6,19,17,45,0.5,37,31.2,137,14.7,11,1.2,能登半島沖
2022,6,19,17,45,56.6,37,30.3,137,13.9,11,0.9,石川県能登地方
2022,6,19,17,46,1.8,41,33.7,140,23.6,7,1.2,渡島地方西部
2022,6,19,17,46,36.2,37,30.6,137,14.9,11,0.8,石川県能登地方
2022,6,19,17,47,9.1,37,30.4,137,16.3,11,0.9,石川県能登地方
2022,6,19,17,47,36.6,36,48.0,141,22.0,8,2.0,茨城県沖
2022,6,19,17,48,4.5,37,30.7,137,15.6,12,2.3,石川県能登地方
2022,6,19,17,49,5.3,32,32.1,129,55.6,13,0.0,天草灘
2022,6,19,17,49,29.9,37,31.4,137,15.2,13,1.4,石川県能登地方
2022,6,19,17,50,30.0,37,31.8,137,14.8,15,0.7,能登半島沖
2022,6,19,17,50,46.8,26,48.7,126,23.0,23,2.9,沖縄本島北西沖
2022,6,19,17,51,38.4,37,30.2,137,15.8,12,0.6,石川県能登地方
2022,6,19,17,53,44.3,37,30.9,137,15.9,6,1.1,石川県能登地方
2022,6,19,17,53,52.6,39,49.6,142,22.2,9,0.9,岩手県沖
2022,6,19,17,57,21.8,37,30.9,137,15.0,11,1.3,石川県能登地方
2022,6,19,17,58,29.9,37,31.1,137,17.0,10,1.0,石川県能登地方
2022,6,19,17,59,26.7,37,30.5,137,15.3,11,1.3,石川県能登地方
2022,6,19,18,01,28.0,37,31.4,137,13.7,10,0.6,能登半島沖
2022,6,19,18,01,33.7,39,49.3,142,22.0,12,1.5,岩手県沖
2022,6,19,18,02,0.9,37,30.8,137,15.7,10,0.8,石川県能登地方
2022,6,19,18,02,49.6,37,31.5,137,15.8,9,0.8,石川県能登地方
2022,6,19,18,03,50.7,39,44.3,142,53.5,25,1.9,岩手県沖
2022,6,19,18,04,7.5,37,31.8,137,15.1,12,0.7,石川県能登地方
2022,6,19,18,04,22.0,26,47.2,126,20.5,29,2.8,沖縄本島北西沖
2022,6,19,18,06,40.8,37,31.1,137,17.1,13,1.0,石川県能登地方
2022,6,19,18,06,54.2,26,43.2,126,22.4,36,2.2,沖縄本島北西沖
2022,6,19,18,07,22.0,37,30.3,137,16.7,13,1.1,石川県能登地方
2022,6,19,18,09,1.3,37,31.0,137,15.4,12,1.9,石川県能登地方
2022,6,19,18,09,29.8,39,49.1,142,22.0,10,1.4,岩手県沖
2022,6,19,18,09,34.5,37,27.4,137,15.4,12,0.9,石川県能登地方
2022,6,19,18,12,8.9,37,30.4,137,17.1,10,1.1,石川県能登地方
2022,6,19,18,13,34.0,37,29.9,137,14.9,10,1.2,石川県能登地方
2022,6,19,18,13,55.8,37,31.1,137,16.1,10,1.2,石川県能登地方
2022,6,19,18,14,34.6,37,40.1,141,31.4,55,0.8,福島県沖
2022,6,19,18,14,38.4,33,58.4,135,3.8,8,0.1,紀伊水道
2022,6,19,18,14,49.1,37,31.2,137,15.4,11,2.0,石川県能登地方
2022,6,19,18,15,33.5,26,48.1,126,22.0,25,3.0,沖縄本島北西沖
2022,6,19,18,16,58.6,37,31.0,137,14.8,10,1.6,能登半島沖
2022,6,19,18,17,27.7,36,16.0,143,9.4,23,1.3,関東東方沖
2022,6,19,18,18,19.7,33,56.4,135,55.4,40,0.6,和歌山県南部
2022,6,19,18,19,18.2,35,13.3,139,1.8,4,-0.4,神奈川県西部
2022,6,19,18,19,19.1,37,29.6,137,17.4,13,0.8,石川県能登地方
2022,6,19,18,20,34.5,37,30.5,137,11.8,12,0.5,能登半島沖
2022,6,19,18,21,2.2,26,45.0,126,22.5,33,-,沖縄本島北西沖
2022,6,19,18,21,8.3,37,31.8,137,16.5,13,0.9,石川県能登地方
2022,6,19,18,21,46.7,29,56.5,130,53.8,25,2.0,種子島近海
2022,6,19,18,21,58.0,26,46.2,126,23.3,28,2.4,沖縄本島北西沖
2022,6,19,18,22,2.3,36,1.2,137,33.3,4,-0.5,岐阜県飛騨地方
2022,6,19,18,22,7.2,37,31.0,137,14.7,10,0.6,能登半島沖
2022,6,19,18,22,15.9,37,32.0,137,15.3,10,0.8,能登半島沖
2022,6,19,18,24,15.3,37,31.9,137,16.0,11,1.1,石川県能登地方
2022,6,19,18,25,48.2,35,0.1,140,7.1,59,0.9,千葉県南東沖
2022,6,19,18,26,45.5,26,47.2,126,22.8,24,2.6,沖縄本島北西沖
2022,6,19,18,27,57.7,36,52.6,140,20.7,95,4.4,茨城県北部
2022,6,19,18,28,16.6,37,30.4,137,16.8,13,1.7,石川県能登地方
2022,6,19,18,29,9.0,37,32.3,137,15.2,10,1.4,能登半島沖
2022,6,19,18,29,36.4,26,46.4,126,23.1,27,2.4,沖縄本島北西沖
2022,6,19,18,29,55.1,37,31.0,137,17.1,12,2.3,石川県能登地方
2022,6,19,18,31,9.0,26,47.9,126,23.4,29,3.0,沖縄本島北西沖
2022,6,19,18,32,4.7,37,28.9,137,11.8,5,0.5,石川県能登地方
2022,6,19,18,32,35.1,32,42.5,132,1.4,42,-,日向灘
2022,6,19,18,34,36.8,37,30.7,137,15.4,12,1.0,石川県能登地方
2022,6,19,18,35,15.3,37,30.3,137,15.8,10,0.8,石川県能登地方
2022,6,19,18,36,5.1,26,48.0,126,23.3,27,2.7,沖縄本島北西沖
2022,6,19,18,37,18.5,41,44.0,144,25.9,38,1.7,十勝沖
2022,6,19,18,40,11.7,37,30.0,137,16.8,11,0.7,石川県能登地方
2022,6,19,18,41,14.5,33,44.6,135,10.0,39,0.5,紀伊水道
2022,6,19,18,41,25.3,36,51.9,140,20.5,91,0.8,茨城県北部
2022,6,19,18,41,56.0,37,46.6,141,35.4,53,2.3,福島県沖
2022,6,19,18,43,34.4,26,45.3,126,24.5,31,2.2,沖縄本島北西沖
2022,6,19,18,44,55.7,33,47.6,135,21.2,10,0.7,和歌山県北部
2022,6,19,18,46,31.2,37,30.9,137,15.4,11,1.4,石川県能登地方
2022,6,19,18,47,39.5,27,20.6,128,54.5,25,1.1,沖縄本島近海
2022,6,19,18,47,53.9,26,48.4,126,24.2,22,2.9,沖縄本島北西沖
2022,6,19,18,48,20.2,37,30.3,137,15.0,10,1.3,石川県能登地方
2022,6,19,18,49,6.5,39,49.4,142,22.0,10,1.0,岩手県沖
2022,6,19,18,49,44.3,37,30.7,137,15.8,13,0.6,石川県能登地方
2022,6,19,18,51,26.7,37,31.9,137,14.5,14,0.9,能登半島沖
2022,6,19,18,51,41.1,37,29.9,137,12.3,11,0.6,石川県能登地方
2022,6,19,18,52,14.8,37,44.0,140,56.8,103,1.3,福島県浜通り
2022,6,19,18,52,32.0,26,46.2,126,22.8,31,3.2,沖縄本島北西沖
2022,6,19,18,52,55.9,39,49.6,142,22.1,8,0.6,岩手県沖
2022,6,19,18,53,13.8,35,44.8,138,15.1,9,-0.4,山梨県中・西部
2022,6,19,18,53,27.5,37,57.7,141,48.0,59,0.8,宮城県沖
2022,6,19,18,54,6.4,26,47.4,126,22.3,23,3.5,沖縄本島北西沖
2022,6,19,18,54,15.9,37,33.2,142,43.9,6,1.2,福島県沖
2022,6,19,18,55,18.9,26,48.5,126,21.2,19,5.8,沖縄本島北西沖
2022,6,19,18,58,6.5,37,30.4,137,15.0,11,1.1,石川県能登地方
2022,6,19,18,59,54.8,26,47.0,126,20.7,30,3.3,沖縄本島北西沖
2022,6,19,19,00,29.6,37,31.4,137,15.1,10,0.5,石川県能登地方
2022,6,19,19,01,48.0,39,49.2,142,22.3,9,0.8,岩手県沖
2022,6,19,19,02,20.5,36,52.8,140,20.3,91,0.9,茨城県北部
2022,6,19,19,02,31.3,36,12.6,137,41.5,5,-0.4,長野県中部
2022,6,19,19,05,3.5,37,31.1,137,15.2,11,0.7,石川県能登地方
2022,6,19,19,05,13.1,26,47.8,126,25.2,26,2.6,沖縄本島北西沖
2022,6,19,19,07,37.0,26,49.2,126,21.1,25,5.2,沖縄本島北西沖
2022,6,19,19,07,45.8,37,29.7,137,12.9,11,0.6,石川県能登地方
2022,6,19,19,10,22.1,37,31.9,137,16.2,11,-,石川県能登地方
2022,6,19,19,13,33.8,37,31.6,137,19.0,12,0.6,石川県能登地方
2022,6,19,19,15,16.8,26,45.0,126,22.9,28,2.0,沖縄本島北西沖
2022,6,19,19,15,21.4,37,29.7,137,13.5,9,0.5,石川県能登地方
2022,6,19,19,16,16.1,38,26.7,144,52.5,25,1.3,三陸沖
2022,6,19,19,16,42.0,37,31.0,137,15.2,10,0.8,石川県能登地方
2022,6,19,19,17,39.0,26,45.8,126,22.6,27,2.3,沖縄本島北西沖
2022,6,19,19,18,28.5,39,49.3,142,22.2,11,1.0,岩手県沖
2022,6,19,19,18,32.1,37,30.0,137,16.0,13,2.4,石川県能登地方
2022,6,19,19,18,32.3,36,48.8,138,9.4,8,-0.1,長野県北部
2022,6,19,19,21,2.1,26,47.3,126,20.9,20,2.7,沖縄本島北西沖
2022,6,19,19,21,55.2,37,30.6,137,16.4,12,0.6,石川県能登地方
2022,6,19,19,22,30.0,40,48.8,144,59.4,34,1.5,三陸沖
2022,6,19,19,22,49.8,37,31.4,137,16.4,11,3.2,石川県能登地方
2022,6,19,19,22,52.4,26,47.0,126,21.7,29,2.9,沖縄本島北西沖
2022,6,19,19,23,16.8,37,12.2,142,10.9,22,1.0,福島県沖
2022,6,19,19,23,58.0,37,17.2,142,15.8,18,1.4,福島県沖
2022,6,19,19,24,34.3,37,31.3,137,14.7,8,1.4,能登半島沖
2022,6,19,19,26,54.4,32,51.3,132,8.4,37,1.6,豊後水道
2022,6,19,19,27,9.6,37,30.8,137,14.8,10,0.5,石川県能登地方
2022,6,19,19,27,29.1,37,31.3,137,16.4,11,2.8,石川県能登地方
2022,6,19,19,29,8.0,37,40.5,142,19.6,25,0.8,福島県沖
2022,6,19,19,32,13.4,37,31.6,137,14.5,12,0.7,能登半島沖
2022,6,19,19,33,32.5,35,2.3,135,34.1,12,0.4,京都府南部
2022,6,19,19,35,0.0,33,24.6,140,26.4,51,1.8,八丈島東方沖
2022,6,19,19,35,59.1,38,46.6,141,36.9,65,0.4,宮城県沖
2022,6,19,19,36,43.0,37,30.9,137,15.0,11,1.6,石川県能登地方
2022,6,19,19,37,27.5,37,31.0,137,15.2,11,2.0,石川県能登地方
2022,6,19,19,37,50.4,37,50.6,141,34.3,48,0.9,福島県沖
2022,6,19,19,37,54.5,37,30.7,137,17.6,13,1.3,石川県能登地方
2022,6,19,19,38,16.7,37,30.7,137,15.1,12,1.1,石川県能登地方
2022,6,19,19,38,17.1,37,34.3,137,18.0,19,-,能登半島沖
2022,6,19,19,38,39.8,37,31.4,137,16.9,13,2.6,石川県能登地方
2022,6,19,19,38,41.0,39,49.1,142,22.0,13,2.1,岩手県沖
2022,6,19,19,39,59.7,37,55.3,141,43.2,59,1.0,宮城県沖
2022,6,19,19,40,28.7,37,31.5,137,15.1,11,0.9,石川県能登地方
2022,6,19,19,42,6.4,37,31.1,137,16.0,9,0.9,石川県能登地方
2022,6,19,19,43,25.1,37,57.1,141,43.6,57,2.0,宮城県沖
2022,6,19,19,43,27.7,38,0.6,144,24.5,12,1.0,三陸沖
2022,6,19,19,43,31.3,26,45.0,126,21.4,29,-,沖縄本島北西沖
2022,6,19,19,43,48.7,34,29.5,132,11.3,15,-0.1,広島県南西部
2022,6,19,19,43,57.3,36,16.5,139,15.2,111,2.2,群馬県南部
2022,6,19,19,44,11.5,37,32.0,137,14.4,12,0.9,能登半島沖
2022,6,19,19,44,25.9,26,45.4,126,19.7,24,2.2,沖縄本島北西沖
2022,6,19,19,44,56.1,37,30.4,137,16.9,11,0.5,石川県能登地方
2022,6,19,19,47,14.7,26,45.8,126,20.9,28,-,沖縄本島北西沖
2022,6,19,19,47,27.2,37,30.9,137,15.2,11,1.5,石川県能登地方
2022,6,19,19,48,16.9,26,41.4,126,21.2,23,-,沖縄本島北西沖
2022,6,19,19,49,7.6,40,8.7,141,11.4,12,0.4,岩手県内陸北部
2022,6,19,19,50,10.5,26,45.4,126,19.3,30,-,沖縄本島北西沖
2022,6,19,19,50,48.3,37,31.2,137,16.3,10,0.9,石川県能登地方
2022,6,19,19,51,43.3,36,6.5,139,18.5,93,1.2,埼玉県北部
2022,6,19,19,52,3.2,37,31.7,137,16.6,9,0.4,石川県能登地方
2022,6,19,19,52,55.0,37,31.2,137,17.8,10,0.7,石川県能登地方
2022,6,19,19,53,34.2,26,46.6,126,23.7,25,2.5,沖縄本島北西沖
2022,6,19,19,53,40.1,39,49.5,142,22.2,10,0.7,岩手県沖
2022,6,19,19,54,0.5,37,30.8,137,17.0,15,0.7,石川県能登地方
2022,6,19,19,54,18.6,37,31.7,137,15.2,11,0.7,石川県能登地方
2022,6,19,19,55,41.8,26,46.1,126,20.5,21,2.1,沖縄本島北西沖
2022,6,19,19,56,13.9,33,41.3,135,18.7,39,0.7,紀伊水道
2022,6,19,19,58,6.0,34,14.4,140,15.5,66,2.4,房総半島南方沖
2022,6,19,19,58,52.8,37,31.2,137,18.0,12,0.2,石川県能登地方
2022,6,19,19,59,15.6,37,31.9,137,16.3,10,0.7,石川県能登地方
2022,6,19,19,59,25.1,26,44.6,126,18.7,31,2.0,沖縄本島北西沖
2022,6,19,20,00,52.6,37,31.1,137,14.8,12,0.6,能登半島沖
2022,6,19,20,01,31.7,39,49.8,142,22.3,9,0.7,岩手県沖
2022,6,19,20,01,48.6,34,3.8,135,15.8,8,1.6,和歌山県北部
2022,6,19,20,02,25.2,34,34.7,135,38.8,12,0.5,大阪府北部
2022,6,19,20,02,51.3,37,30.0,137,15.6,12,0.6,石川県能登地方
2022,6,19,20,04,30.9,26,47.4,126,25.4,24,2.3,沖縄本島北西沖
2022,6,19,20,04,46.6,39,49.0,142,21.9,11,0.9,岩手県沖
2022,6,19,20,05,42.6,26,46.9,126,23.2,28,1.9,沖縄本島北西沖
2022,6,19,20,06,1.2,35,38.4,140,37.0,16,1.1,千葉県東方沖
2022,6,19,20,06,5.8,37,30.5,137,15.2,10,1.0,石川県能登地方
2022,6,19,20,07,26.8,39,14.2,142,36.1,23,1.6,岩手県沖
2022,6,19,20,07,44.5,37,31.2,137,16.9,14,0.5,石川県能登地方
2022,6,19,20,08,50.2,40,8.6,141,11.4,11,0.7,岩手県内陸北部
2022,6,19,20,08,55.7,32,44.4,132,4.4,40,0.5,日向灘
2022,6,19,20,09,17.8,39,49.2,142,21.5,11,1.4,岩手県沖
2022,6,19,20,10,14.6,37,31.0,137,17.3,12,1.0,石川県能登地方
2022,6,19,20,11,21.5,43,43.2,147,31.4,60,-,北海道東方沖
2022,6,19,20,12,0.9,37,30.8,137,15.0,11,1.9,石川県能登地方
2022,6,19,20,14,58.7,26,47.2,126,23.0,18,-,沖縄本島北西沖
2022,6,19,20,15,30.1,37,31.4,137,14.8,12,0.1,能登半島沖
2022,6,19,20,16,9.2,37,29.0,137,9.8,10,0.4,石川県能登地方
2022,6,19,20,16,18.9,37,30.6,137,17.7,13,2.1,石川県能登地方
2022,6,19,20,19,0.7,37,31.1,137,17.3,11,0.7,石川県能登地方
2022,6,19,20,19,58.9,37,29.8,137,15.8,12,1.2,石川県能登地方
2022,6,19,20,21,52.3,37,30.6,137,17.5,12,0.8,石川県能登地方
2022,6,19,20,22,44.5,37,30.6,137,18.1,14,1.1,石川県能登地方
2022,6,19,20,24,2.8,37,0.7,138,33.9,16,0.1,長野県北部
2022,6,19,20,28,0.4,37,31.0,137,14.9,13,0.8,能登半島沖
2022,6,19,20,29,41.5,37,30.7,137,11.7,11,0.7,能登半島沖
2022,6,19,20,31,3.8,37,30.4,137,16.5,11,0.5,石川県能登地方
2022,6,19,20,31,6.0,40,57.1,145,53.0,20,1.9,三陸沖
2022,6,19,20,35,6.4,26,44.3,126,19.1,19,2.5,沖縄本島北西沖
2022,6,19,20,36,28.3,26,47.2,126,22.6,27,2.5,沖縄本島北西沖
2022,6,19,20,39,17.4,37,31.2,137,14.8,11,0.3,能登半島沖
2022,6,19,20,39,28.4,38,2.2,144,22.0,12,1.1,三陸沖
2022,6,19,20,41,36.3,37,26.1,137,18.0,8,0.3,富山湾
2022,6,19,20,43,43.4,37,52.6,141,40.7,56,0.8,宮城県沖
2022,6,19,20,44,34.0,37,31.5,137,15.8,10,1.7,石川県能登地方
2022,6,19,20,45,11.5,39,49.1,142,22.4,7,0.4,岩手県沖
2022,6,19,20,45,26.2,37,30.5,137,14.7,12,0.7,石川県能登地方
2022,6,19,20,45,48.8,37,0.9,138,34.5,13,0.6,長野県北部
2022,6,19,20,46,0.9,37,31.4,137,14.9,11,0.5,能登半島沖
2022,6,19,20,47,7.4,39,49.8,142,22.6,7,0.9,岩手県沖
2022,6,19,20,47,16.4,37,53.3,141,43.7,56,1.1,宮城県沖
2022,6,19,20,48,54.2,37,32.9,137,17.6,12,0.6,能登半島沖
2022,6,19,20,50,17.3,37,31.2,137,15.9,12,0.7,石川県能登地方
2022,6,19,20,52,8.7,37,30.8,137,14.6,10,1.0,石川県能登地方
2022,6,19,20,52,10.1,33,38.3,134,37.4,18,0.4,紀伊水道
2022,6,19,20,52,14.3,37,30.7,137,14.8,11,1.6,石川県能登地方
2022,6,19,20,54,47.4,37,30.4,137,14.7,9,0.7,石川県能登地方
2022,6,19,20,56,14.9,26,51.6,126,25.0,23,2.9,沖縄本島北西沖
2022,6,19,20,57,7.3,37,28.4,142,37.2,9,2.2,福島県沖
2022,6,19,20,57,19.5,36,24.0,138,0.6,9,-0.3,長野県中部
2022,6,19,20,58,28.2,37,30.8,137,16.5,11,0.7,石川県能登地方
2022,6,19,20,59,44.4,39,49.3,142,22.2,8,0.7,岩手県沖
2022,6,19,21,00,0.7,42,58.5,145,13.7,87,1.4,釧路沖
2022,6,19,21,00,32.8,37,32.0,137,14.9,13,0.3,能登半島沖
2022,6,19,21,01,44.9,37,50.4,141,32.6,47,0.5,福島県沖
2022,6,19,21,02,7.5,40,11.2,145,32.4,32,1.4,三陸沖
2022,6,19,21,02,14.7,39,4.4,140,51.9,10,0.4,岩手県内陸南部
2022,6,19,21,02,30.7,37,30.7,137,16.7,11,0.6,石川県能登地方
2022,6,19,21,02,37.9,26,52.4,126,26.8,0,2.7,沖縄本島北西沖
2022,6,19,21,03,24.2,36,36.0,137,50.8,17,0.4,長野県北部
2022,6,19,21,03,50.0,39,48.9,142,22.1,9,0.8,岩手県沖
2022,6,19,21,04,0.0,37,32.8,137,16.6,12,0.5,能登半島沖
2022,6,19,21,04,49.4,37,30.9,137,14.4,11,0.6,石川県能登地方
2022,6,19,21,05,55.7,36,51.0,141,4.8,43,1.0,福島県沖
2022,6,19,21,07,2.4,39,28.8,144,21.6,27,0.6,三陸沖
2022,6,19,21,09,37.2,37,30.0,137,14.5,9,0.3,石川県能登地方
2022,6,19,21,09,50.2,36,51.6,141,4.9,42,0.3,福島県沖
2022,6,19,21,09,50.8,37,30.8,137,16.5,12,0.3,石川県能登地方
2022,6,19,21,11,23.1,37,30.8,137,16.9,13,0.8,石川県能登地方
2022,6,19,21,12,15.4,37,31.0,137,14.3,13,0.7,能登半島沖
2022,6,19,21,12,57.7,33,31.5,132,5.2,57,1.3,伊予灘
2022,6,19,21,13,10.1,24,23.0,123,3.4,48,1.0,与那国島近海
2022,6,19,21,16,35.7,37,46.2,141,36.2,56,1.2,福島県沖
2022,6,19,21,17,24.7,36,39.8,139,19.0,4,0.0,群馬県北部
2022,6,19,21,18,5.0,37,34.9,137,15.2,16,0.7,能登半島沖
2022,6,19,21,18,25.0,37,31.1,137,14.8,10,0.8,能登半島沖
2022,6,19,21,19,8.9,37,32.3,137,16.7,12,0.3,能登半島沖
2022,6,19,21,20,15.1,37,30.9,137,14.7,13,0.6,石川県能登地方
2022,6,19,21,21,46.3,37,31.3,137,14.9,11,0.6,能登半島沖
2022,6,19,21,22,54.0,32,36.8,135,25.5,41,1.4,和歌山県南方沖
2022,6,19,21,23,41.3,37,31.2,137,15.6,12,0.7,石川県能登地方
2022,6,19,21,23,58.3,31,58.1,130,56.0,7,-0.4,宮崎県南部山沿い
2022,6,19,21,25,46.3,32,55.3,131,0.3,6,-0.2,熊本県阿蘇地方
2022,6,19,21,28,13.2,33,27.8,132,19.7,44,0.3,豊後水道
2022,6,19,21,29,12.3,37,31.1,137,16.4,13,0.6,石川県能登地方
2022,6,19,21,29,14.6,26,51.1,126,23.4,23,2.0,沖縄本島北西沖
2022,6,19,21,30,23.8,37,10.1,137,43.3,2,0.6,新潟県上中越沖
2022,6,19,21,30,52.6,38,56.9,144,38.9,12,1.0,三陸沖
2022,6,19,21,31,14.3,37,30.2,137,15.3,11,0.8,石川県能登地方
2022,6,19,21,32,22.5,37,30.8,137,17.3,13,0.5,石川県能登地方
2022,6,19,21,33,54.7,35,45.5,136,50.8,3,-0.3,岐阜県美濃中西部
2022,6,19,21,34,14.8,32,42.7,132,2.4,41,0.4,日向灘
2022,6,19,21,36,27.0,37,30.6,137,15.2,12,1.1,石川県能登地方
2022,6,19,21,37,9.1,37,30.2,137,16.5,9,0.5,石川県能登地方
2022,6,19,21,37,17.4,34,37.3,140,38.4,45,1.5,千葉県南東沖
2022,6,19,21,37,37.0,37,50.6,141,34.6,48,0.8,福島県沖
2022,6,19,21,37,50.4,33,23.2,131,45.9,16,0.1,伊予灘
2022,6,19,21,40,35.5,26,46.6,126,21.9,34,2.2,沖縄本島北西沖
2022,6,19,21,43,22.3,37,31.5,137,17.3,13,0.8,石川県能登地方
2022,6,19,21,44,23.3,26,45.1,126,20.9,33,1.5,沖縄本島北西沖
2022,6,19,21,44,44.2,26,45.3,126,19.0,24,1.8,沖縄本島北西沖
2022,6,19,21,44,51.4,37,50.0,141,37.0,48,1.3,福島県沖
2022,6,19,21,45,17.7,32,43.9,131,11.9,7,0.7,熊本県熊本地方
2022,6,19,21,45,23.4,34,37.6,140,38.5,47,1.2,千葉県南東沖
2022,6,19,21,45,25.6,37,30.6,137,15.0,11,1.1,石川県能登地方
2022,6,19,21,46,13.0,34,4.0,135,8.1,7,0.6,和歌山県北部
2022,6,19,21,46,24.3,26,44.1,126,21.0,35,1.8,沖縄本島北西沖
2022,6,19,21,49,54.7,26,44.1,126,17.6,22,3.0,沖縄本島北西沖
2022,6,19,21,51,28.6,37,30.2,137,15.5,14,0.6,石川県能登地方
2022,6,19,21,54,19.6,33,41.8,136,6.1,20,0.0,三重県南東沖
2022,6,19,21,55,38.3,37,21.7,141,44.5,39,1.5,福島県沖
2022,6,19,21,58,17.2,37,30.3,137,15.8,11,0.8,石川県能登地方
2022,6,19,21,59,43.3,40,13.5,141,5.3,8,0.0,岩手県内陸北部
2022,6,19,21,59,56.1,34,43.4,139,42.0,15,0.7,伊豆大島近海
2022,6,19,22,01,13.1,32,58.7,130,25.9,10,0.2,有明海
2022,6,19,22,01,24.8,37,33.1,137,15.8,10,0.6,能登半島沖
2022,6,19,22,01,45.7,37,32.0,137,14.9,12,0.2,能登半島沖
2022,6,19,22,04,29.2,26,50.0,126,28.0,29,-,沖縄本島北西沖
2022,6,19,22,07,48.7,37,48.2,141,39.4,55,1.0,福島県沖
2022,6,19,22,08,21.6,37,30.9,137,15.2,12,0.2,石川県能登地方
2022,6,19,22,08,29.8,26,51.8,126,25.5,19,3.7,沖縄本島北西沖
2022,6,19,22,09,58.4,37,31.2,137,14.4,14,0.5,能登半島沖
2022,6,19,22,10,47.1,43,16.3,144,39.6,133,1.5,釧路地方中南部
2022,6,19,22,13,49.6,37,30.9,137,16.5,11,0.7,石川県能登地方
2022,6,19,22,14,0.5,37,32.4,137,15.8,9,1.1,能登半島沖
2022,6,19,22,15,39.0,43,36.8,140,19.6,10,3.3,北海道西方沖
2022,6,19,22,17,4.5,37,50.9,141,38.4,50,1.1,福島県沖
2022,6,19,22,17,47.6,37,30.4,137,16.5,12,0.4,石川県能登地方
2022,6,19,22,17,48.7,34,43.8,136,0.4,7,0.5,京都府南部
2022,6,19,22,17,52.3,43,36.6,140,20.2,9,1.1,北海道西方沖
2022,6,19,22,17,56.5,37,30.1,137,11.6,11,0.5,能登半島沖
2022,6,19,22,20,17.2,37,33.9,137,15.2,16,0.4,能登半島沖
2022,6,19,22,22,40.3,40,54.4,142,6.7,55,3.5,青森県東方沖
2022,6,19,22,23,47.4,35,12.3,140,14.7,57,0.8,千葉県南部
2022,6,19,22,24,52.0,37,30.6,137,15.1,12,0.7,石川県能登地方
2022,6,19,22,25,33.4,26,35.7,126,17.8,28,-,沖縄本島北西沖
2022,6,19,22,26,7.6,26,39.3,126,18.3,30,2.2,沖縄本島北西沖
2022,6,19,22,27,13.0,37,30.8,137,15.2,11,0.7,石川県能登地方
2022,6,19,22,27,22.2,43,36.3,140,19.9,10,1.4,北海道西方沖
2022,6,19,22,28,29.7,37,29.9,137,15.8,11,0.6,石川県能登地方
2022,6,19,22,29,22.2,26,45.1,126,21.7,25,1.7,沖縄本島北西沖
2022,6,19,22,31,18.3,43,19.4,145,49.8,65,1.5,根室半島南東沖
2022,6,19,22,31,31.9,39,49.1,142,22.0,10,0.7,岩手県沖
2022,6,19,22,31,46.7,37,32.1,137,15.2,13,0.6,能登半島沖
2022,6,19,22,32,17.8,37,30.2,137,17.1,13,0.8,石川県能登地方
2022,6,19,22,35,18.0,37,31.2,137,14.9,10,0.9,能登半島沖
2022,6,19,22,39,31.7,37,31.2,137,16.5,11,0.9,石川県能登地方
2022,6,19,22,39,47.0,26,50.4,126,27.0,17,2.4,沖縄本島北西沖
2022,6,19,22,40,52.1,26,43.5,126,20.0,32,2.1,沖縄本島北西沖
2022,6,19,22,41,34.0,37,31.6,137,17.2,12,0.3,石川県能登地方
